CustomerID,recency,fequency,monetry,RFM_Score
18153,682,16,54.49,121
14726,677,15,63.85,121
15875,669,18,67.82,121
18029,665,17,61.49,121
13454,664,18,64.33,121
13530,657,16,63.53,121
17479,655,18,71.94,121
15496,654,18,71.49,121
17072,648,15,48.57,121
14928,642,16,55.95,121
13197,632,16,71.34,121
12786,632,15,63.2,121
15979,625,19,53.8,121
17626,625,18,69.81,121
15231,619,15,57.02,121
15954,612,18,65.1,121
14683,611,15,48.39,121
14325,592,15,46.96,121
15278,584,23,75.05,121
15359,577,17,55.92,121
18206,576,18,62.42,121
12634,571,19,63.55,121
15905,566,16,70.69,121
16492,563,18,70.94,121
16467,531,19,58.77,121
12595,527,16,65.92,121
17665,516,19,66.75,121
14153,506,16,47.01,121
14521,500,16,71.57,121
17471,497,15,69.1,121
15627,480,17,59.97,121
17762,479,15,58.81,121
15685,473,16,61.32,121
13687,461,27,58.29,121
16864,457,15,63.4,121
14254,455,16,61.94,121
18244,453,18,63.54,121
15490,453,15,70.75,121
16760,453,15,53.65,121
14316,445,27,72.86,121
17981,433,16,57.58,121
14303,430,21,71.8,121
12973,436,6,182.25,113
12934,759,1,81.95,112
14468,756,11,85.05,112
13114,753,13,105.39,112
13289,746,12,87.55,112
18012,746,10,88.75,112
12470,712,14,80.1,112
15697,712,14,76.25,112
13628,699,13,88.42,112
16082,693,11,78.15,112
17662,684,13,91.81,112
13490,677,8,91.25,112
18152,669,10,91.58,112
16090,647,13,91.89,112
15770,635,11,93.05,112
13609,616,6,87.4,112
14773,611,11,76.95,112
13007,602,9,80.15,112
13834,599,12,125.55,112
13830,597,10,106,112
13905,594,14,100.75,112
14017,594,13,88.2,112
15391,593,13,110.86,112
17184,592,13,80.91,112
13164,592,10,81.5,112
13056,574,14,103.49,112
15684,570,14,98.3,112
18020,566,12,75.6,112
16622,565,14,109.4,112
17401,564,12,77.15,112
17953,563,14,87.6,112
13676,562,13,82.65,112
14774,551,12,85.7,112
17748,550,13,90.35,112
16649,543,14,144.19,112
14061,530,12,145.99,112
17699,499,14,77.3,112
17292,495,13,91.87,112
13150,493,9,88.42,112
12771,487,14,79.85,112
12460,479,14,79.54,112
14635,476,13,76.15,112
15616,461,12,114.67,112
16312,455,10,76.2,112
15778,454,12,78.9,112
13674,452,12,82.19,112
14118,451,12,92.85,112
14322,450,12,90.4,112
14612,438,14,126.4,112
17435,434,14,87.75,112
17056,761,7,44.05,111
17485,761,5,29.15,111
17641,761,1,8.95,111
17087,760,12,62.44,111
17606,760,4,17.95,111
17909,760,3,14.45,111
15833,760,3,13.45,111
14106,760,1,10.95,111
15794,759,12,69.6,111
14347,759,5,23.45,111
16301,759,4,19.94,111
16192,758,8,34.17,111
16645,758,5,22.71,111
17151,758,4,30.3,111
16410,757,4,10.73,111
14717,756,7,33.95,111
16964,756,4,26.8,111
15479,756,3,20.4,111
14003,755,14,63.45,111
14574,755,8,38.4,111
14763,755,1,11.95,111
15924,754,11,55.91,111
13025,754,10,37.69,111
14925,754,1,9.95,111
14864,754,1,8.75,111
15209,753,11,61.39,111
12487,753,3,10.85,111
12896,753,1,7.95,111
15085,752,8,34.36,111
15642,752,6,14.5,111
16459,752,5,22.84,111
17487,751,8,64.5,111
16512,751,1,18.95,111
17645,751,1,6.95,111
16580,751,1,3.25,111
17066,749,14,61.22,111
13087,749,8,59.12,111
17318,748,13,67.55,111
15534,748,6,31,111
12992,748,5,33.55,111
15672,748,3,26.65,111
14977,748,3,15.65,111
17067,747,13,54.07,111
16605,747,1,2.42,111
16694,746,1,9.95,111
16908,745,10,56.3,111
16439,745,9,60.05,111
18186,745,7,33.85,111
14095,745,1,4.95,111
17927,744,9,44.4,111
13111,741,11,40.21,111
17632,740,2,16.7,111
14969,726,13,68.11,111
15409,724,7,30.55,111
15324,724,6,26.27,111
13749,724,1,5.75,111
18115,720,3,15.7,111
17352,719,3,18.15,111
12860,716,10,54.25,111
15413,714,13,66.68,111
13907,714,4,16.45,111
14892,713,10,54.8,111
15375,713,3,11.75,111
16867,712,2,5.9,111
13457,711,9,32.54,111
14207,710,1,6.25,111
14274,709,13,48.1,111
17794,709,6,39.2,111
14751,707,3,15.15,111
13036,707,2,25.25,111
18199,706,10,74.05,111
14376,706,9,57.04,111
14137,704,6,15.93,111
16051,704,4,19.1,111
14279,704,2,14.2,111
17982,703,10,38.71,111
14613,703,1,3.06,111
15487,702,13,54.52,111
13392,700,8,27.57,111
14637,700,5,18.85,111
15588,700,4,32.15,111
15317,700,4,23.5,111
13511,699,4,67.54,111
18175,698,5,27.55,111
12848,698,5,21.35,111
13757,697,6,33.87,111
17328,696,6,23.3,111
13009,695,2,7.9,111
17294,692,11,41.62,111
18070,692,10,60.75,111
14884,692,6,22,111
13119,691,7,25.25,111
15082,691,6,25.45,111
16530,691,2,20.7,111
17575,690,4,28.85,111
12776,690,2,5.7,111
14190,689,1,41.95,111
15293,688,14,46.35,111
15964,686,10,56.14,111
16822,686,9,60.15,111
17108,686,7,53.75,111
14943,686,5,25.92,111
17136,685,9,33.51,111
15371,685,1,6.95,111
15662,684,11,66.15,111
17778,684,10,43.5,111
18285,683,10,62.25,111
16481,682,14,63.2,111
17721,682,7,48.71,111
15693,682,1,3.25,111
15928,679,11,46.6,111
12416,679,9,31.09,111
17439,678,7,30.86,111
14091,677,10,53.19,111
16388,676,9,49.1,111
13469,676,6,28.2,111
14402,675,8,25.2,111
15943,672,9,30.39,111
15477,672,2,7.2,111
17305,671,9,45.63,111
16273,671,4,36.94,111
15927,670,13,67.72,111
17638,670,3,11.85,111
18148,669,7,38.16,111
13793,669,6,23.6,111
17577,668,14,64.65,111
17763,668,13,62.85,111
14018,668,9,43.6,111
12568,667,2,15.9,111
18253,665,6,43.17,111
17488,664,14,74,111
15767,664,5,41.15,111
16537,664,1,2.5,111
12495,663,10,41.7,111
17907,663,9,52.51,111
12954,661,10,51.15,111
17065,660,11,62.05,111
12692,660,9,42.5,111
13688,658,4,24.4,111
14604,656,8,36.86,111
12366,656,2,7.38,111
17933,655,9,35.25,111
18131,654,4,12.03,111
13128,654,1,10.5,111
16452,653,14,47.49,111
17916,651,9,26.92,111
16397,651,7,54.79,111
12796,651,4,15.8,111
16578,649,6,20.3,111
13445,649,5,16.59,111
13896,648,10,55.4,111
16741,648,10,55.26,111
12663,647,5,21.95,111
15698,647,2,5.9,111
18166,646,10,43.8,111
14330,646,7,25.25,111
14074,646,5,14.65,111
13053,644,13,63.55,111
14378,644,8,44.6,111
12496,643,8,30.27,111
17586,642,6,29.5,111
12861,642,3,17.25,111
15575,642,1,6.95,111
15029,641,10,48.22,111
13219,641,8,74.38,111
14694,640,14,67.83,111
15997,640,1,3.95,111
13071,635,11,70.02,111
15112,634,6,36.55,111
16941,634,2,9.5,111
13163,633,4,29.4,111
16944,632,7,55.28,111
13180,630,3,18.95,111
13852,629,8,34.6,111
16840,626,5,24.05,111
12969,625,5,32.95,111
17474,622,6,48.05,111
16548,622,4,31.8,111
15273,622,1,3.06,111
14845,622,1,2.25,111
17681,620,13,63.5,111
15455,620,2,29.5,111
17240,619,6,20.4,111
16028,618,5,36.5,111
17093,615,11,58.75,111
14677,615,10,47.58,111
14999,615,8,44.17,111
14743,615,3,9.99,111
17959,615,2,46.05,111
16267,614,6,17.77,111
12392,614,4,26.4,111
17605,613,12,51.5,111
14650,612,2,27.5,111
15818,611,10,39.32,111
15229,609,6,23.1,111
16651,609,5,25.05,111
16543,606,13,42.36,111
18028,606,2,9.1,111
15868,606,2,8.2,111
17199,605,8,23.05,111
15591,605,3,21.85,111
13342,605,2,11.05,111
14826,604,8,42.65,111
18254,604,8,30.35,111
17225,604,4,22.35,111
18275,601,14,56.64,111
14361,601,12,60.24,111
14941,601,6,25.85,111
13051,601,3,18.95,111
17077,601,1,10.5,111
13943,600,10,72.63,111
13222,600,1,4.95,111
17484,599,13,54.56,111
14391,599,13,36.45,111
16088,598,6,38.16,111
15470,598,4,9.26,111
16077,597,9,39.65,111
16664,592,8,58,111
16564,592,3,19.15,111
14464,591,4,22.75,111
18052,587,14,37.45,111
16890,587,12,50.49,111
15086,587,10,50.89,111
12773,587,8,23.48,111
14394,587,6,27.6,111
16831,587,5,25.85,111
18000,587,4,11.74,111
14993,586,9,34.49,111
17074,585,3,44.25,111
14876,584,9,40.36,111
15340,584,6,20.15,111
17583,583,5,25.75,111
16896,578,7,61.8,111
15305,578,5,27.15,111
14033,578,1,2.19,111
17216,577,10,42.8,111
15731,576,6,18.8,111
15956,574,13,49.05,111
17009,574,10,31.05,111
17784,573,14,71.91,111
14028,573,12,41.4,111
14786,573,7,21.04,111
17543,572,13,71.2,111
18103,572,7,33.3,111
16604,571,12,56.5,111
17417,571,12,51.34,111
13438,570,1,6.65,111
17246,569,4,24.51,111
13794,569,4,24.34,111
16132,567,9,44.65,111
17922,566,8,53.05,111
13383,566,1,3.06,111
15816,565,10,72.4,111
15926,565,6,18.84,111
14374,564,6,62.6,111
13112,564,4,13.52,111
14919,562,13,67.85,111
16486,560,6,56.94,111
17192,559,10,53.45,111
14874,558,6,19.18,111
12774,558,4,13.85,111
15991,557,6,53,111
17304,557,4,20.89,111
15913,557,1,4.1,111
13942,557,1,2.32,111
12741,556,14,52.28,111
16453,553,13,68.96,111
16733,552,9,38.99,111
12799,552,8,48.05,111
13620,551,5,22.52,111
14835,550,3,11.25,111
15486,550,1,4.55,111
15851,549,6,20.34,111
13302,549,1,20.95,111
14366,548,1,10.5,111
16974,545,3,18.75,111
15056,543,5,29.65,111
17129,543,2,17.45,111
18279,542,6,15.97,111
16544,542,5,25.99,111
14580,541,1,6.95,111
18238,538,14,68.54,111
17847,538,6,42.48,111
18197,536,10,39.7,111
17559,535,12,33.44,111
14084,535,6,16.97,111
14007,535,4,37.69,111
13559,535,2,9.5,111
14486,534,3,11.85,111
14674,532,14,65.52,111
17395,531,1,3.25,111
13913,529,3,36.39,111
14858,528,10,39.8,111
13788,528,1,5.75,111
15431,525,1,2.65,111
17224,524,4,52.17,111
17494,524,3,18.85,111
14435,524,3,7.67,111
14384,523,2,7.9,111
15284,523,1,6.95,111
16219,523,1,2.85,111
13288,521,7,73.21,111
14833,521,6,23.45,111
13346,521,3,9.75,111
13766,518,11,41.31,111
14253,516,8,66.45,111
15873,515,9,20.73,111
15403,514,6,14.75,111
16196,511,1,4.1,111
13653,510,9,43.05,111
15595,510,4,16.8,111
13783,510,3,6.63,111
13839,509,1,7.95,111
14822,508,8,37.15,111
12959,507,8,46.4,111
15893,504,1,3.06,111
13063,503,12,51.5,111
15008,503,12,27.6,111
14749,502,13,51.46,111
15072,502,13,44.35,111
17627,501,5,25.42,111
16294,499,7,34.5,111
16234,496,13,65.43,111
16396,496,11,39.45,111
14187,496,6,43.6,111
16299,495,10,48.3,111
17336,495,1,3.69,111
14787,494,11,44.52,111
16375,493,10,36.4,111
16288,493,6,70.1,111
15166,490,10,31.94,111
13399,487,12,72.3,111
17215,487,9,36,111
17599,487,5,32.95,111
18182,486,10,42.98,111
15779,486,6,69.94,111
15564,486,4,16.87,111
16289,485,14,54.64,111
15378,485,9,34.85,111
14318,483,8,28.64,111
15461,483,5,39.44,111
12859,481,12,58.9,111
15741,481,10,62.54,111
13076,480,9,53.85,111
13683,480,9,32.35,111
14444,479,11,35.54,111
17369,478,1,2.85,111
15401,475,11,68.55,111
13129,475,8,33.31,111
17149,474,6,59.7,111
13312,474,4,23.9,111
16371,471,9,39.95,111
18089,469,8,73.9,111
14668,468,11,47.49,111
13702,468,5,21.89,111
12850,468,2,7.3,111
14933,466,5,24.75,111
13205,466,1,12.95,111
15761,465,5,46.45,111
16857,465,5,28.15,111
17743,465,5,21.75,111
17280,461,6,22.08,111
13701,460,10,41.9,111
16237,460,7,42.9,111
15871,460,4,35.65,111
12661,459,11,31.65,111
17257,459,9,37.17,111
14843,459,5,18.8,111
13105,459,1,2.72,111
14707,458,2,6.9,111
18266,457,13,53.15,111
17380,457,11,49.5,111
17533,457,1,3.45,111
13326,455,13,63.89,111
14392,455,12,59.5,111
15884,455,7,22.81,111
13380,455,3,9.95,111
12768,454,13,68.08,111
16490,453,14,66.14,111
17657,453,5,21.15,111
13306,453,3,9.62,111
14120,453,1,7.95,111
13556,452,9,36.59,111
13022,452,4,18.3,111
13818,452,4,14.3,111
17008,452,1,5.39,111
13423,451,12,50.78,111
15931,451,12,49.5,111
14266,451,1,3.69,111
13406,450,10,44.14,111
13257,450,8,72.2,111
16568,450,4,29.5,111
16579,448,12,67.2,111
17273,447,12,44.9,111
17755,447,8,43.92,111
14263,446,13,52.89,111
13541,446,10,57.42,111
14846,446,10,48.02,111
13968,446,7,21.16,111
13912,446,4,28.2,111
12900,445,13,73.02,111
16238,445,5,14.43,111
15242,445,4,16.62,111
17182,445,1,7.95,111
14956,444,4,10.12,111
17536,443,13,60.29,111
17390,443,11,51.3,111
17202,443,7,33.25,111
15686,443,1,3.25,111
16691,441,6,29.14,111
15459,440,7,37.82,111
15647,438,11,40.6,111
12387,438,9,42.86,111
13374,437,14,74.05,111
12400,437,10,49.1,111
14728,436,13,71.73,111
14945,436,10,36.2,111
13746,436,7,35.97,111
13977,434,8,38.51,111
17260,434,4,58.95,111
14718,433,9,36.82,111
16962,432,14,67.29,111
15536,432,14,50.09,111
14278,432,12,57.42,111
15876,432,11,62.72,111
13578,432,9,35.73,111
16087,432,5,25.01,111
17327,432,4,26.66,111
13906,432,1,2.42,111
12563,431,9,29.73,111
14281,431,6,57.05,111
15285,430,6,17.67,111
